275.5	24.72399
275.75	24.69044
276	24.65437
276.25	24.61639
276.5	24.57404
276.75	24.53314
277	24.49037
277.25	24.44613
277.5	24.40338
277.75	24.35988
278	24.31538
278.25	24.27676
278.5	24.24004
278.75	24.20045
279	24.15812
279.25	24.11482
279.5	24.07135
279.75	24.02855
280	23.98589
280.25	23.94546
280.5	23.90612
280.75	23.86816
281	23.83009
281.25	23.79235
281.5	23.75506
281.75	23.71864
282	23.68564
282.25	23.65587
282.5	23.62257
282.75	23.58449
283	23.54444
283.25	23.5075
283.5	23.47144
283.75	23.43413
284	23.39882
284.25	23.36239
284.5	23.32174
284.75	23.28481
285	23.2482
285.25	23.21
285.5	23.1719
285.75	23.13235
286	23.09622
286.25	23.0635
286.5	23.03308
286.75	23.01205
287	22.99137
287.25	22.96836
287.5	22.94097
287.75	22.91002
288	22.87649
288.25	22.83924
288.5	22.80317
288.75	22.77212
289	22.7436
289.25	22.71457
289.5	22.68574
289.75	22.65366
290	22.61855
290.25	22.58755
290.5	22.56003
290.75	22.53271
291	22.50423
291.25	22.47442
291.5	22.44357
291.75	22.41329
292	22.38128
292.25	22.34675
292.5	22.31296
292.75	22.27927
293	22.24755
293.25	22.21494
293.5	22.18387
293.75	22.15393
294	22.12457
294.25	22.09174
294.5	22.06176
294.75	22.03256
295	22.00084
295.25	21.96946
295.5	21.93984
295.75	21.9123
296	21.88684
296.25	21.85955
296.5	21.83279
296.75	21.8039
297	21.77478
297.25	21.7462
297.5	21.71661
297.75	21.68768
298	21.65944
298.25	21.62838
298.5	21.59423
298.75	21.56241
299	21.53148
299.25	21.50142
299.5	21.47363
299.75	21.44639
300	21.41741
300.25	21.39682
300.5	21.55131
300.75	24.22937
301	42.68965
301.25	84.58019
301.5	107.39765
301.75	107.39746
302	107.39774
302.25	107.39876
302.5	107.39949
302.75	107.39884
303	107.39786
303.25	107.39853
303.5	107.39802
303.75	107.39898
304	107.3988
304.25	107.39952
304.5	107.39885
304.75	107.39863
305	107.39768
305.25	107.39687
305.5	107.39728
305.75	107.3967
306	107.39845
306.25	107.39733
306.5	107.39763
306.75	107.39774
307	107.3966
307.25	107.39754
307.5	107.3972
307.75	107.39635
308	107.39765
308.25	107.3975
308.5	107.39594
308.75	107.39625
309	107.39689
309.25	107.39712
309.5	107.39736
309.75	107.39666
310	107.39627
310.25	107.39735
310.5	107.39672
310.75	107.39766
311	107.39726
311.25	107.39636
311.5	107.39764
311.75	107.3969
312	107.39761
312.25	107.39703
312.5	107.39728
312.75	107.39722
313	107.39725
313.25	107.39736
313.5	107.39787
313.75	107.39761
314	107.39726
314.25	107.39772
314.5	107.39792
314.75	107.39791
315	107.39743
315.25	107.39755
315.5	107.39718
315.75	107.39641
316	107.3968
316.25	107.39724
316.5	107.39659
316.75	107.39775
317	107.39721
317.25	107.39716
317.5	107.39727
317.75	107.39649
318	107.39674
318.25	107.39627
318.5	107.39662
318.75	107.39623
319	107.39639
319.25	107.39575
319.5	107.39547
319.75	107.39636
320	107.39592
320.25	107.39616
320.5	107.39606
320.75	107.39676
321	107.39629
321.25	107.39624
321.5	107.39659
321.75	107.3967
322	107.39693
322.25	107.39519
322.5	107.39598
322.75	107.39618
323	107.39687
323.25	107.39513
323.5	107.39515
323.75	107.39563
324	107.39541
324.25	107.39547
324.5	107.39562
324.75	107.39589
325	107.39588
325.25	107.39619
325.5	107.39523
325.75	107.3974
326	107.39668
326.25	107.39677
326.5	107.39614
326.75	107.39583
327	107.39615
327.25	107.39546
327.5	107.39504
327.75	107.39541
328	107.39553
328.25	107.39641
328.5	107.39897
328.75	107.39677
329	107.39604
329.25	107.39568
329.5	107.39545
329.75	107.39486
330	107.39585
330.25	107.39578
330.5	107.39555
330.75	107.39608
331	107.39649
331.25	107.39679
331.5	107.39648
331.75	107.39534
332	107.39577
332.25	107.39575
332.5	107.39599
332.75	107.39637
333	107.39635
333.25	107.39609
333.5	107.39554
333.75	107.3967
334	107.39729
334.25	107.39662
334.5	107.39698
334.75	107.3959
335	107.39587
335.25	107.39621
335.5	107.39627
335.75	107.39642
336	107.3948
336.25	107.39676
336.5	107.3948
336.75	107.39608
337	107.39478
337.25	107.39648
337.5	107.39463
337.75	107.3954
338	107.39605
338.25	107.39552
338.5	107.39616
338.75	107.39539
339	107.39566
339.25	107.39594
339.5	107.39516
339.75	107.39594
340	107.39536
340.25	107.39492
340.5	107.39442
340.75	107.39475
341	107.39397
341.25	107.39436
341.5	107.3948
341.75	107.3948
342	107.39594
342.25	107.39463
342.5	107.3958
342.75	107.39602
343	107.39541
343.25	107.39616
343.5	107.39586
343.75	107.39497
344	107.39565
344.25	107.39486
344.5	107.39364
344.75	107.39486
345	107.3949
345.25	107.39393
345.5	107.39425
345.75	107.3948
346	107.39416
346.25	107.39522
346.5	107.39446
346.75	107.39539
347	107.39515
347.25	107.39485
347.5	107.39597
347.75	107.39496
348	107.39492
348.25	107.39481
348.5	107.39469
348.75	107.39415
349	107.3951
349.25	107.39467
349.5	107.39615
349.75	107.39454
350	107.39567
350.25	107.39556
350.5	107.39519
350.75	107.39586
351	107.39462
351.25	107.3954
351.5	107.39647
351.75	107.39481
352	107.39556
352.25	107.39543
352.5	107.39586
352.75	107.39634
353	107.39616
353.25	107.39613
353.5	107.39585
353.75	107.39654
354	107.39729
354.25	107.39568
354.5	107.39595
354.75	107.3957
355	107.3968
355.25	107.39691
355.5	107.39634
355.75	107.39501
356	107.39526
356.25	107.39614
356.5	107.39632
356.75	107.39508
357	107.39625
357.25	107.39468
357.5	107.39474
357.75	107.39551
